AssigneeID	KeywordID
A_000037	K_132438
A_000037	K_132839
A_000037	K_134737
A_000037	K_138117
A_000037	K_138119
A_000037	K_138120
A_000037	K_140075
A_000037	K_141256
A_000037	K_157515
A_000037	K_157530
A_000037	K_157531
A_000037	K_157532
A_000037	K_157534
A_000037	K_159495
A_000037	K_162166
A_000037	K_162898
A_000037	K_164369
A_000037	K_164370
A_000037	K_164371
A_000037	K_164372
A_000037	K_164373
A_000037	K_164376
A_000037	K_164377
A_000037	K_164378
A_000037	K_166002
A_000037	K_178191
A_000037	K_181175
A_000037	K_199043
A_000037	K_208850
A_000037	K_210489
A_000037	K_216254
A_000037	K_224691
A_000037	K_229174
A_000037	K_234362
A_000037	K_234980
A_000037	K_249250
A_000037	K_251545
A_000037	K_259293
A_000037	K_280172
A_000037	K_282692
A_000037	K_286595
A_000037	K_302033
A_000037	K_305038
A_000037	K_305163
A_000037	K_305169
A_000037	K_305172
A_000037	K_305934
A_000037	K_307677
A_000037	K_307761
A_000037	K_308843
A_000037	K_311961
A_000037	K_314824
A_000037	K_319532
A_000037	K_326881
A_000037	K_329524
A_000037	K_333543
A_000037	K_335249
A_000037	K_337970
A_000037	K_340037
A_000037	K_340882
A_000037	K_340913
A_000037	K_344136
A_000037	K_363887
A_000037	K_364226
A_000037	K_365759
A_000037	K_365904
A_000037	K_366440
A_000037	K_367636
A_000037	K_367656
A_000037	K_367662
A_000037	K_368551
A_000037	K_368555
A_000037	K_369051
A_000037	K_369875
A_000037	K_370320
A_000037	K_370615
A_000037	K_372083
A_000037	K_372458
A_000037	K_373296
A_000037	K_374485
A_000037	K_374855
A_000037	K_374857
A_000037	K_374858
A_000037	K_375667
A_000037	K_378837
A_000037	K_379002
A_000037	K_384259
A_000037	K_385139
A_000037	K_390995
A_000037	K_390998
A_000037	K_391003
A_000037	K_393554
A_000037	K_394276
A_000037	K_397503
A_000037	K_397612
A_000037	K_397614
A_000037	K_397615
A_000037	K_397620
A_000037	K_397655
A_000037	K_399448
A_000037	K_403804
A_000037	K_404017
A_000037	K_404663
A_000037	K_414762
A_000037	K_414766
A_000045	K_000001
A_000045	K_000061
A_000045	K_000064
A_000045	K_000148
A_000045	K_000187
A_000045	K_000199
A_000045	K_000753
A_000045	K_000799
A_000045	K_000821
A_000045	K_001317
A_000045	K_001855
A_000045	K_002075
A_000045	K_002514
A_000045	K_004639
A_000045	K_005065
A_000045	K_005691
A_000045	K_008139
A_000045	K_009486
A_000045	K_012153
A_000045	K_012982
A_000045	K_013559
A_000045	K_013873
A_000045	K_014152
A_000045	K_017662
A_000045	K_032543
A_000045	K_039349
A_000045	K_041635
A_000045	K_046481
A_000045	K_054771
A_000045	K_061754
A_000045	K_063026
A_000045	K_079720
A_000045	K_080041
A_000045	K_084200
A_000045	K_084201
A_000045	K_086385
A_000045	K_086387
A_000045	K_086497
A_000045	K_086570
A_000045	K_086591
A_000045	K_090130
A_000045	K_094903
A_000045	K_100540
A_000045	K_108781
A_000045	K_112075
A_000045	K_114030
A_000045	K_129244
A_000045	K_132604
A_000045	K_184209
A_000045	K_257434
A_000045	K_305872
A_000045	K_323005
A_000045	K_333611
A_000045	K_357159
A_000045	K_372585
A_000045	K_372615
A_000045	K_373746
A_000045	K_373787
A_000047	K_000061
A_000047	K_000064
A_000047	K_000069
A_000047	K_000191
A_000047	K_000366
A_000047	K_000367
A_000047	K_000825
A_000047	K_000856
A_000047	K_000857
A_000047	K_000868
A_000047	K_027859
A_000047	K_034263
A_000047	K_044536
A_000047	K_080101
A_000047	K_080815
A_000047	K_084696
A_000047	K_086386
A_000047	K_094976
A_000047	K_094977
A_000047	K_101409
A_000047	K_103090
A_000047	K_109059
A_000047	K_115797
A_000047	K_147659
A_000047	K_160510
A_000047	K_166004
A_000047	K_190859
A_000047	K_197139
A_000047	K_284279
A_000047	K_307251
A_000047	K_367681
A_000047	K_381906
A_000047	K_392976
A_000047	K_397877
A_000047	K_397883
A_000047	K_402622
A_000048	K_000064
A_000048	K_001648
A_000048	K_006221
A_000048	K_080236
A_000048	K_087368
A_000048	K_092750
A_000048	K_107286
A_000048	K_107287
A_000048	K_130359
A_000048	K_198368
A_000048	K_214082
A_000048	K_249250
A_000048	K_318252
A_000048	K_332771
A_000048	K_362353
A_000048	K_370749
A_000048	K_388843
A_000048	K_411477
A_000050	K_000001
A_000050	K_000022
A_000050	K_000028
A_000050	K_000052
A_000050	K_000064
A_000050	K_000142
A_000050	K_000191
A_000050	K_000199
A_000050	K_000366
A_000050	K_000367
A_000050	K_000368
A_000050	K_000369
A_000050	K_000419
A_000050	K_000471
A_000050	K_000577
A_000050	K_000916
A_000050	K_000929
A_000050	K_001016
A_000050	K_001111
A_000050	K_001180
A_000050	K_001317
A_000050	K_001321
A_000050	K_001460
A_000050	K_001701
A_000050	K_001884
A_000050	K_001903
A_000050	K_002017
A_000050	K_002045
A_000050	K_002109
A_000050	K_002209
A_000050	K_002874
A_000050	K_003053
A_000050	K_003406
A_000050	K_004550
A_000050	K_005971
A_000050	K_006056
A_000050	K_006561
A_000050	K_006823
A_000050	K_007829
A_000050	K_007868
A_000050	K_009123
A_000050	K_010121
A_000050	K_011296
A_000050	K_011486
A_000050	K_014666
A_000050	K_015144
A_000050	K_015911
A_000050	K_016209
A_000050	K_016601
A_000050	K_017226
A_000050	K_018689
A_000050	K_020093
A_000050	K_020871
A_000050	K_021304
A_000050	K_023319
A_000050	K_025847
A_000050	K_026339
A_000050	K_027532
A_000050	K_027859
A_000050	K_028415
A_000050	K_030609
A_000050	K_032227
A_000050	K_034216
A_000050	K_038164
A_000050	K_040553
A_000050	K_051337
A_000050	K_052264
A_000050	K_058694
A_000050	K_062506
A_000050	K_070552
A_000050	K_074545
A_000050	K_079439
A_000050	K_079763
A_000050	K_079806
A_000050	K_080121
A_000050	K_081147
A_000050	K_081266
A_000050	K_081748
A_000050	K_081924
A_000050	K_082197
A_000050	K_082205
A_000050	K_083883
A_000050	K_084370
A_000050	K_084519
A_000050	K_084977
A_000050	K_084978
A_000050	K_085133
A_000050	K_085620
A_000050	K_086386
